HeartRate,WalkingRate,Activity
191,177,High-Intensity Running/Sprinting
124,128,Brisk Walking
62,91,Light Walking
169,151,Running
151,139,Jogging
147,130,Jogging
43,66,Sedentary
58,65,Sedentary
59,34,Sedentary
52,86,Sedentary
163,151,Running
193,169,High-Intensity Running/Sprinting
173,142,Running
41,58,Sedentary
144,133,Jogging
186,168,High-Intensity Running/Sprinting
63,100,Light Walking
44,82,Sedentary
149,139,Jogging
128,116,Brisk Walking
54,54,Sedentary
40,43,Sedentary
136,111,Brisk Walking
125,115,Brisk Walking
139,118,Brisk Walking
40,17,Sedentary
158,135,Jogging
56,41,Sedentary
42,52,Sedentary
66,105,Light Walking
153,130,Jogging
150,135,Jogging
122,117,Brisk Walking
155,139,Jogging
72,109,Light Walking
123,123,Brisk Walking
175,144,Running
165,157,Running
184,162,High-Intensity Running/Sprinting
58,2,Sedentary
130,111,Brisk Walking
56,4,Sedentary
124,116,Brisk Walking
151,131,Jogging
168,149,Running
180,169,High-Intensity Running/Sprinting
179,150,Running
168,141,Running
60,108,Light Walking
172,143,Running
181,164,High-Intensity Running/Sprinting
197,168,High-Intensity Running/Sprinting
180,176,High-Intensity Running/Sprinting
186,175,High-Intensity Running/Sprinting
190,172,High-Intensity Running/Sprinting
128,115,Brisk Walking
176,140,Running
171,147,Running
177,157,Running
44,16,Sedentary
132,124,Brisk Walking
121,111,Brisk Walking
174,144,Running
124,129,Brisk Walking
178,143,Running
183,174,High-Intensity Running/Sprinting
181,165,High-Intensity Running/Sprinting
151,137,Jogging
169,159,Running
154,134,Jogging
42,31,Sedentary
47,84,Sedentary
48,64,Sedentary
138,114,Brisk Walking
144,131,Jogging
157,136,Jogging
171,153,Running
102,109,Light Walking
77,108,Light Walking
111,100,Light Walking
171,155,Running
135,113,Brisk Walking
172,156,Running
80,103,Light Walking
55,17,Sedentary
179,159,Running
57,63,Sedentary
133,126,Brisk Walking
150,138,Jogging
192,178,High-Intensity Running/Sprinting
81,95,Light Walking
190,163,High-Intensity Running/Sprinting
76,91,Light Walking
84,100,Light Walking
147,133,Jogging
149,135,Jogging
170,150,Running
143,131,Jogging
163,152,Running
83,90,Light Walking
147,137,Jogging
141,134,Jogging
169,150,Running
193,167,High-Intensity Running/Sprinting
55,52,Sedentary
140,130,Jogging
147,130,Jogging
146,131,Jogging
130,113,Brisk Walking
180,166,High-Intensity Running/Sprinting
156,133,Jogging
164,150,Running
181,177,High-Intensity Running/Sprinting
181,178,High-Intensity Running/Sprinting
179,144,Running
184,163,High-Intensity Running/Sprinting
116,93,Light Walking
149,133,Jogging
160,145,Running
177,155,Running
52,18,Sedentary
46,57,Sedentary
136,111,Brisk Walking
130,116,Brisk Walking
169,152,Running
192,179,High-Intensity Running/Sprinting
67,92,Light Walking
147,135,Jogging
162,148,Running
195,166,High-Intensity Running/Sprinting
137,120,Brisk Walking
43,49,Sedentary
66,94,Light Walking
151,135,Jogging
145,135,Jogging
154,137,Jogging
53,27,Sedentary
70,97,Light Walking
150,133,Jogging
189,163,High-Intensity Running/Sprinting
44,23,Sedentary
196,177,High-Intensity Running/Sprinting
162,148,Running
127,115,Brisk Walking
108,101,Light Walking
124,118,Brisk Walking
54,63,Sedentary
49,49,Sedentary
165,156,Running
144,136,Jogging
110,90,Light Walking
56,63,Sedentary
43,11,Sedentary
174,151,Running
169,155,Running
80,91,Light Walking
93,108,Light Walking
150,130,Jogging
157,131,Jogging
50,22,Sedentary
122,113,Brisk Walking
196,173,High-Intensity Running/Sprinting
75,96,Light Walking
120,112,Brisk Walking
153,134,Jogging
90,102,Light Walking
170,142,Running
185,167,High-Intensity Running/Sprinting
123,119,Brisk Walking
197,161,High-Intensity Running/Sprinting
175,154,Running
192,175,High-Intensity Running/Sprinting
56,68,Sedentary
154,132,Jogging
132,124,Brisk Walking
49,32,Sedentary
82,107,Light Walking
142,130,Jogging
158,135,Jogging
152,138,Jogging
197,173,High-Intensity Running/Sprinting
181,162,High-Intensity Running/Sprinting
178,156,Running
112,102,Light Walking
132,120,Brisk Walking
158,137,Jogging
97,104,Light Walking
171,152,Running
103,107,Light Walking
151,139,Jogging
143,131,Jogging
174,148,Running
199,172,High-Intensity Running/Sprinting
143,139,Jogging
139,114,Brisk Walking
51,62,Sedentary
45,54,Sedentary
165,149,Running
119,98,Light Walking
89,92,Light Walking
145,134,Jogging
189,171,High-Intensity Running/Sprinting
133,113,Brisk Walking
174,140,Running
45,27,Sedentary
127,120,Brisk Walking
86,102,Light Walking
51,54,Sedentary
128,110,Brisk Walking
175,149,Running
85,104,Light Walking
155,138,Jogging
176,151,Running
56,46,Sedentary
178,147,Running
167,148,Running
98,97,Light Walking
52,57,Sedentary
185,162,High-Intensity Running/Sprinting
169,156,Running
190,169,High-Intensity Running/Sprinting
191,169,High-Intensity Running/Sprinting
121,110,Brisk Walking
171,158,Running
134,115,Brisk Walking
148,137,Jogging
174,154,Running
181,174,High-Intensity Running/Sprinting
122,116,Brisk Walking
147,130,Jogging
87,100,Light Walking
96,96,Light Walking
96,101,Light Walking
108,101,Light Walking
50,6,Sedentary
50,28,Sedentary
140,132,Jogging
157,138,Jogging
46,48,Sedentary
55,89,Sedentary
71,95,Light Walking
42,0,Sedentary
160,151,Running
80,91,Light Walking
140,137,Jogging
145,135,Jogging
141,139,Jogging
111,106,Light Walking
124,124,Brisk Walking
140,137,Jogging
172,154,Running
44,57,Sedentary
102,97,Light Walking
43,33,Sedentary
157,135,Jogging
59,47,Sedentary
101,96,Light Walking
174,145,Running
62,99,Light Walking
154,130,Jogging
133,127,Brisk Walking
52,85,Sedentary
166,156,Running
91,90,Light Walking
140,136,Jogging
46,66,Sedentary
162,155,Running
134,113,Brisk Walking
176,154,Running
40,49,Sedentary
147,137,Jogging
143,130,Jogging
122,115,Brisk Walking
148,138,Jogging
135,129,Brisk Walking
77,95,Light Walking
156,138,Jogging
80,91,Light Walking
89,93,Light Walking
42,52,Sedentary
174,158,Running
150,133,Jogging
134,113,Brisk Walking
74,91,Light Walking
158,138,Jogging
50,59,Sedentary
76,91,Light Walking
184,175,High-Intensity Running/Sprinting
139,121,Brisk Walking
52,55,Sedentary
129,111,Brisk Walking
173,148,Running
84,91,Light Walking
147,133,Jogging
154,139,Jogging
58,88,Sedentary
139,118,Brisk Walking
90,93,Light Walking
147,136,Jogging
133,118,Brisk Walking
114,104,Light Walking
172,143,Running
51,51,Sedentary
71,106,Light Walking
65,106,Light Walking
43,20,Sedentary
125,111,Brisk Walking
164,148,Running
185,175,High-Intensity Running/Sprinting
191,160,High-Intensity Running/Sprinting
96,109,Light Walking
64,93,Light Walking
190,177,High-Intensity Running/Sprinting
54,66,Sedentary
181,166,High-Intensity Running/Sprinting
175,141,Running
176,148,Running
59,70,Sedentary
170,140,Running
189,176,High-Intensity Running/Sprinting
141,134,Jogging
137,127,Brisk Walking
122,123,Brisk Walking
176,157,Running
44,34,Sedentary
186,171,High-Intensity Running/Sprinting
57,1,Sedentary
58,72,Sedentary
100,90,Light Walking
155,133,Jogging
168,157,Running
54,70,Sedentary
188,174,High-Intensity Running/Sprinting
46,51,Sedentary
157,131,Jogging
186,168,High-Intensity Running/Sprinting
190,164,High-Intensity Running/Sprinting
131,125,Brisk Walking
119,107,Light Walking
189,161,High-Intensity Running/Sprinting
42,55,Sedentary
82,91,Light Walking
151,133,Jogging
185,177,High-Intensity Running/Sprinting
177,140,Running
159,130,Jogging
57,44,Sedentary
121,121,Brisk Walking
109,98,Light Walking
45,7,Sedentary
54,1,Sedentary
142,139,Jogging
128,122,Brisk Walking
196,175,High-Intensity Running/Sprinting
40,76,Sedentary
56,4,Sedentary
181,179,High-Intensity Running/Sprinting
41,43,Sedentary
82,108,Light Walking
144,135,Jogging
46,71,Sedentary
166,154,Running
191,164,High-Intensity Running/Sprinting
157,131,Jogging
135,116,Brisk Walking
149,131,Jogging
138,112,Brisk Walking
169,152,Running
198,171,High-Intensity Running/Sprinting
170,143,Running
133,111,Brisk Walking
63,101,Light Walking
185,160,High-Intensity Running/Sprinting
107,91,Light Walking
88,91,Light Walking
105,95,Light Walking
189,176,High-Intensity Running/Sprinting
164,158,Running
117,96,Light Walking
132,112,Brisk Walking
164,145,Running
170,146,Running
136,113,Brisk Walking
79,100,Light Walking
69,107,Light Walking
168,150,Running
132,126,Brisk Walking
161,146,Running
58,21,Sedentary
171,142,Running
174,157,Running
53,50,Sedentary
45,18,Sedentary
177,147,Running
99,106,Light Walking
126,126,Brisk Walking
145,132,Jogging
114,95,Light Walking
118,107,Light Walking
191,179,High-Intensity Running/Sprinting
152,131,Jogging
183,163,High-Intensity Running/Sprinting
181,168,High-Intensity Running/Sprinting
104,100,Light Walking
145,137,Jogging
193,162,High-Intensity Running/Sprinting
148,139,Jogging
59,38,Sedentary
104,96,Light Walking
192,167,High-Intensity Running/Sprinting
172,155,Running
110,102,Light Walking
173,141,Running
133,129,Brisk Walking
177,149,Running
51,29,Sedentary
176,152,Running
192,160,High-Intensity Running/Sprinting
140,138,Jogging
134,129,Brisk Walking
45,46,Sedentary
188,171,High-Intensity Running/Sprinting
127,124,Brisk Walking
170,151,Running
113,106,Light Walking
98,107,Light Walking
152,133,Jogging
112,98,Light Walking
166,146,Running
137,113,Brisk Walking
144,138,Jogging
176,148,Running
195,167,High-Intensity Running/Sprinting
186,166,High-Intensity Running/Sprinting
144,130,Jogging
137,115,Brisk Walking
89,108,Light Walking
167,141,Running
92,104,Light Walking
186,167,High-Intensity Running/Sprinting
151,138,Jogging
52,48,Sedentary
138,121,Brisk Walking
123,122,Brisk Walking
57,63,Sedentary
181,166,High-Intensity Running/Sprinting
138,127,Brisk Walking
173,157,Running
190,163,High-Intensity Running/Sprinting
165,156,Running
89,109,Light Walking
153,136,Jogging
162,147,Running
41,89,Sedentary
59,70,Sedentary
41,40,Sedentary
60,101,Light Walking
182,164,High-Intensity Running/Sprinting
158,132,Jogging
94,106,Light Walking
151,139,Jogging
155,135,Jogging
46,18,Sedentary
162,159,Running
138,120,Brisk Walking
132,111,Brisk Walking
127,117,Brisk Walking
150,136,Jogging
130,127,Brisk Walking
147,135,Jogging
152,134,Jogging
195,175,High-Intensity Running/Sprinting
140,139,Jogging
183,172,High-Intensity Running/Sprinting
95,97,Light Walking
158,130,Jogging
149,131,Jogging
83,90,Light Walking
133,128,Brisk Walking
139,115,Brisk Walking
130,123,Brisk Walking
53,13,Sedentary
131,121,Brisk Walking
48,74,Sedentary
123,118,Brisk Walking
147,133,Jogging
53,24,Sedentary
82,98,Light Walking
173,146,Running
46,22,Sedentary
128,123,Brisk Walking
185,177,High-Intensity Running/Sprinting
155,130,Jogging
148,134,Jogging
161,144,Running
156,139,Jogging
148,139,Jogging
81,93,Light Walking
126,121,Brisk Walking
102,109,Light Walking
163,147,Running
146,131,Jogging
156,135,Jogging
125,116,Brisk Walking
171,158,Running
168,154,Running
155,131,Jogging
171,154,Running
133,110,Brisk Walking
161,148,Running
69,90,Light Walking
191,168,High-Intensity Running/Sprinting
47,79,Sedentary
199,171,High-Intensity Running/Sprinting
99,107,Light Walking
130,120,Brisk Walking
103,96,Light Walking
136,121,Brisk Walking
166,148,Running
66,95,Light Walking
158,137,Jogging
140,137,Jogging
163,141,Running
106,101,Light Walking
58,80,Sedentary
103,107,Light Walking
137,124,Brisk Walking
176,154,Running
143,133,Jogging
163,146,Running
189,160,High-Intensity Running/Sprinting
170,146,Running
65,105,Light Walking
100,101,Light Walking
143,139,Jogging
53,76,Sedentary
199,176,High-Intensity Running/Sprinting
164,154,Running
60,97,Light Walking
190,167,High-Intensity Running/Sprinting
77,102,Light Walking
171,147,Running
119,94,Light Walking
192,179,High-Intensity Running/Sprinting
52,35,Sedentary
198,173,High-Intensity Running/Sprinting
41,68,Sedentary
149,131,Jogging
125,119,Brisk Walking
104,97,Light Walking
136,125,Brisk Walking
164,145,Running
177,153,Running
134,117,Brisk Walking
142,132,Jogging
128,120,Brisk Walking
160,157,Running
138,119,Brisk Walking
51,0,Sedentary
156,132,Jogging
46,87,Sedentary
164,155,Running
171,154,Running
190,176,High-Intensity Running/Sprinting
130,119,Brisk Walking
123,115,Brisk Walking
45,16,Sedentary
160,154,Running
80,93,Light Walking
144,134,Jogging
152,132,Jogging
58,49,Sedentary
154,139,Jogging
156,137,Jogging
100,109,Light Walking
133,129,Brisk Walking
184,175,High-Intensity Running/Sprinting
151,137,Jogging
110,95,Light Walking
140,137,Jogging
131,127,Brisk Walking
94,102,Light Walking
190,172,High-Intensity Running/Sprinting
122,120,Brisk Walking
52,78,Sedentary
176,142,Running
176,140,Running
166,149,Running
168,140,Running
190,161,High-Intensity Running/Sprinting
194,172,High-Intensity Running/Sprinting
123,126,Brisk Walking
186,160,High-Intensity Running/Sprinting
115,94,Light Walking
152,138,Jogging
53,68,Sedentary
136,110,Brisk Walking
138,129,Brisk Walking
53,83,Sedentary
140,132,Jogging
167,150,Running
164,152,Running
106,103,Light Walking
131,110,Brisk Walking
165,142,Running
182,163,High-Intensity Running/Sprinting
54,57,Sedentary
129,117,Brisk Walking
173,140,Running
130,116,Brisk Walking
51,26,Sedentary
164,142,Running
143,130,Jogging
49,4,Sedentary
140,130,Jogging
125,120,Brisk Walking
199,168,High-Intensity Running/Sprinting
177,144,Running
90,91,Light Walking
174,144,Running
135,123,Brisk Walking
120,112,Brisk Walking
149,138,Jogging
56,27,Sedentary
115,106,Light Walking
103,98,Light Walking
189,162,High-Intensity Running/Sprinting
161,146,Running
137,112,Brisk Walking
158,135,Jogging
139,112,Brisk Walking
126,115,Brisk Walking
166,150,Running
53,64,Sedentary
157,135,Jogging
187,177,High-Intensity Running/Sprinting
62,109,Light Walking
124,121,Brisk Walking
83,107,Light Walking
185,169,High-Intensity Running/Sprinting
199,177,High-Intensity Running/Sprinting
153,136,Jogging
167,144,Running
162,144,Running
182,175,High-Intensity Running/Sprinting
126,118,Brisk Walking
167,156,Running
175,156,Running
124,118,Brisk Walking
48,78,Sedentary
196,168,High-Intensity Running/Sprinting
197,172,High-Intensity Running/Sprinting
189,162,High-Intensity Running/Sprinting
164,148,Running
138,113,Brisk Walking
132,119,Brisk Walking
148,137,Jogging
163,152,Running
48,86,Sedentary
167,148,Running
104,105,Light Walking
148,132,Jogging
117,103,Light Walking
182,179,High-Intensity Running/Sprinting
71,100,Light Walking
192,164,High-Intensity Running/Sprinting
163,155,Running
160,140,Running
58,64,Sedentary
43,21,Sedentary
184,178,High-Intensity Running/Sprinting
157,135,Jogging
123,110,Brisk Walking
87,104,Light Walking
59,71,Sedentary
71,108,Light Walking
126,124,Brisk Walking
145,134,Jogging
175,158,Running
185,170,High-Intensity Running/Sprinting
155,138,Jogging
161,148,Running
163,151,Running
185,177,High-Intensity Running/Sprinting
150,139,Jogging
172,151,Running
171,155,Running
144,136,Jogging
147,136,Jogging
137,115,Brisk Walking
199,172,High-Intensity Running/Sprinting
175,156,Running
141,133,Jogging
156,130,Jogging
121,120,Brisk Walking
159,133,Jogging
112,99,Light Walking
86,92,Light Walking
180,165,High-Intensity Running/Sprinting
121,123,Brisk Walking
198,167,High-Intensity Running/Sprinting
144,136,Jogging
67,92,Light Walking
106,105,Light Walking
188,177,High-Intensity Running/Sprinting
176,156,Running
135,125,Brisk Walking
157,139,Jogging
125,111,Brisk Walking
153,136,Jogging
54,49,Sedentary
198,174,High-Intensity Running/Sprinting
150,137,Jogging
196,178,High-Intensity Running/Sprinting
196,172,High-Intensity Running/Sprinting
138,128,Brisk Walking
50,9,Sedentary
185,163,High-Intensity Running/Sprinting
197,174,High-Intensity Running/Sprinting
183,172,High-Intensity Running/Sprinting
152,137,Jogging
157,130,Jogging
182,175,High-Intensity Running/Sprinting
58,60,Sedentary
171,159,Running
128,111,Brisk Walking
172,142,Running
122,121,Brisk Walking
149,132,Jogging
177,147,Running
55,22,Sedentary
56,6,Sedentary
81,101,Light Walking
187,169,High-Intensity Running/Sprinting
189,179,High-Intensity Running/Sprinting
176,158,Running
56,61,Sedentary
47,25,Sedentary
128,118,Brisk Walking
43,77,Sedentary
152,136,Jogging
138,120,Brisk Walking
65,106,Light Walking
77,92,Light Walking
155,132,Jogging
117,101,Light Walking
154,137,Jogging
196,169,High-Intensity Running/Sprinting
97,94,Light Walking
175,158,Running
128,113,Brisk Walking
156,137,Jogging
47,58,Sedentary
155,136,Jogging
139,121,Brisk Walking
101,94,Light Walking
131,114,Brisk Walking
44,6,Sedentary
161,143,Running
97,109,Light Walking
143,137,Jogging
155,138,Jogging
193,169,High-Intensity Running/Sprinting
75,97,Light Walking
153,139,Jogging
166,142,Running
157,131,Jogging
192,177,High-Intensity Running/Sprinting
194,162,High-Intensity Running/Sprinting
120,113,Brisk Walking
179,157,Running
187,163,High-Intensity Running/Sprinting
46,58,Sedentary
135,121,Brisk Walking
124,118,Brisk Walking
92,95,Light Walking
100,91,Light Walking
165,150,Running
124,116,Brisk Walking
48,12,Sedentary
193,166,High-Intensity Running/Sprinting
149,135,Jogging
126,113,Brisk Walking
185,163,High-Intensity Running/Sprinting
54,74,Sedentary
77,96,Light Walking
138,124,Brisk Walking
74,91,Light Walking
142,137,Jogging
167,158,Running
55,27,Sedentary
106,98,Light Walking
108,99,Light Walking
192,178,High-Intensity Running/Sprinting
168,154,Running
160,145,Running
61,97,Light Walking
136,120,Brisk Walking
164,157,Running
176,153,Running
142,131,Jogging
134,118,Brisk Walking
134,116,Brisk Walking
77,101,Light Walking
157,131,Jogging
144,133,Jogging
145,136,Jogging
191,164,High-Intensity Running/Sprinting
131,129,Brisk Walking
141,137,Jogging
131,112,Brisk Walking
177,149,Running
46,54,Sedentary
128,124,Brisk Walking
192,178,High-Intensity Running/Sprinting
117,104,Light Walking
198,170,High-Intensity Running/Sprinting
180,172,High-Intensity Running/Sprinting
78,92,Light Walking
130,121,Brisk Walking
48,70,Sedentary
63,96,Light Walking
138,112,Brisk Walking
45,39,Sedentary
188,168,High-Intensity Running/Sprinting
52,32,Sedentary
140,136,Jogging
97,91,Light Walking
165,155,Running
133,114,Brisk Walking
146,138,Jogging
181,170,High-Intensity Running/Sprinting
124,122,Brisk Walking
147,137,Jogging
170,158,Running
149,133,Jogging
137,114,Brisk Walking
148,136,Jogging
83,102,Light Walking
70,91,Light Walking
124,129,Brisk Walking
44,39,Sedentary
97,102,Light Walking
93,103,Light Walking
63,105,Light Walking
128,123,Brisk Walking
108,98,Light Walking
44,57,Sedentary
191,168,High-Intensity Running/Sprinting
169,153,Running
173,146,Running
131,119,Brisk Walking
151,139,Jogging
77,91,Light Walking
159,132,Jogging
141,138,Jogging
94,92,Light Walking
123,124,Brisk Walking
157,136,Jogging
162,145,Running
46,41,Sedentary
163,152,Running
123,118,Brisk Walking
176,153,Running
56,12,Sedentary
63,106,Light Walking
166,157,Running
149,136,Jogging
87,95,Light Walking
191,169,High-Intensity Running/Sprinting
164,148,Running
184,178,High-Intensity Running/Sprinting
136,126,Brisk Walking
147,139,Jogging
100,95,Light Walking
145,137,Jogging
146,131,Jogging
188,177,High-Intensity Running/Sprinting
168,152,Running
114,90,Light Walking
161,158,Running
90,93,Light Walking
198,170,High-Intensity Running/Sprinting
89,107,Light Walking
102,104,Light Walking
150,131,Jogging
184,162,High-Intensity Running/Sprinting
159,131,Jogging
135,121,Brisk Walking
70,95,Light Walking
161,152,Running
49,60,Sedentary
198,175,High-Intensity Running/Sprinting
58,56,Sedentary
154,138,Jogging
140,135,Jogging
179,141,Running
121,128,Brisk Walking
165,144,Running
184,177,High-Intensity Running/Sprinting
132,119,Brisk Walking
144,132,Jogging
142,130,Jogging
118,102,Light Walking
127,124,Brisk Walking
145,135,Jogging
161,146,Running
175,154,Running
54,57,Sedentary
123,126,Brisk Walking
177,148,Running
166,157,Running
76,102,Light Walking
140,134,Jogging
116,96,Light Walking
71,108,Light Walking
43,76,Sedentary
194,170,High-Intensity Running/Sprinting
143,133,Jogging
168,148,Running
132,129,Brisk Walking
124,123,Brisk Walking
125,124,Brisk Walking
59,75,Sedentary
159,139,Jogging
180,176,High-Intensity Running/Sprinting
55,51,Sedentary
80,95,Light Walking
142,134,Jogging
170,146,Running
98,95,Light Walking
128,123,Brisk Walking
174,140,Running
47,34,Sedentary
85,96,Light Walking
63,102,Light Walking
50,69,Sedentary
157,135,Jogging
117,108,Light Walking
137,125,Brisk Walking
180,175,High-Intensity Running/Sprinting
81,109,Light Walking
41,53,Sedentary
198,178,High-Intensity Running/Sprinting
123,119,Brisk Walking
98,100,Light Walking
40,41,Sedentary
182,176,High-Intensity Running/Sprinting
196,175,High-Intensity Running/Sprinting
173,150,Running
122,111,Brisk Walking
180,171,High-Intensity Running/Sprinting
124,112,Brisk Walking
123,117,Brisk Walking
141,138,Jogging
129,126,Brisk Walking
46,9,Sedentary
60,109,Light Walking
145,133,Jogging
165,141,Running
179,153,Running
140,137,Jogging
171,143,Running
132,122,Brisk Walking
175,147,Running
123,114,Brisk Walking
173,147,Running
187,173,High-Intensity Running/Sprinting
181,160,High-Intensity Running/Sprinting
146,133,Jogging
65,92,Light Walking
157,137,Jogging
169,149,Running
162,152,Running
44,86,Sedentary
147,131,Jogging
197,162,High-Intensity Running/Sprinting
185,171,High-Intensity Running/Sprinting
47,47,Sedentary
194,161,High-Intensity Running/Sprinting
126,113,Brisk Walking
144,132,Jogging
192,170,High-Intensity Running/Sprinting
44,24,Sedentary
195,178,High-Intensity Running/Sprinting
196,169,High-Intensity Running/Sprinting
184,174,High-Intensity Running/Sprinting
45,15,Sedentary
42,38,Sedentary
53,70,Sedentary
178,159,Running
183,162,High-Intensity Running/Sprinting
180,174,High-Intensity Running/Sprinting
194,167,High-Intensity Running/Sprinting
197,178,High-Intensity Running/Sprinting
120,122,Brisk Walking
154,132,Jogging
44,88,Sedentary
45,6,Sedentary
68,109,Light Walking
145,138,Jogging
68,94,Light Walking
145,137,Jogging
157,131,Jogging
153,136,Jogging
197,167,High-Intensity Running/Sprinting
198,175,High-Intensity Running/Sprinting
192,161,High-Intensity Running/Sprinting
63,100,Light Walking
54,56,Sedentary
47,33,Sedentary
139,121,Brisk Walking
181,161,High-Intensity Running/Sprinting
174,150,Running
124,111,Brisk Walking
196,166,High-Intensity Running/Sprinting
199,165,High-Intensity Running/Sprinting
121,126,Brisk Walking
190,172,High-Intensity Running/Sprinting
120,126,Brisk Walking
60,97,Light Walking
49,58,Sedentary
179,152,Running
191,168,High-Intensity Running/Sprinting
180,179,High-Intensity Running/Sprinting
170,146,Running
133,120,Brisk Walking
59,73,Sedentary
157,138,Jogging
55,59,Sedentary
171,142,Running
194,171,High-Intensity Running/Sprinting
156,137,Jogging
183,175,High-Intensity Running/Sprinting
198,171,High-Intensity Running/Sprinting
163,158,Running
184,170,High-Intensity Running/Sprinting
171,151,Running
124,112,Brisk Walking
135,122,Brisk Walking
40,44,Sedentary
137,126,Brisk Walking
124,112,Brisk Walking
59,31,Sedentary
180,175,High-Intensity Running/Sprinting
160,152,Running
97,97,Light Walking
187,161,High-Intensity Running/Sprinting
139,114,Brisk Walking
169,154,Running
195,161,High-Intensity Running/Sprinting
131,120,Brisk Walking
48,56,Sedentary
174,146,Running
96,96,Light Walking
191,170,High-Intensity Running/Sprinting
169,153,Running
197,162,High-Intensity Running/Sprinting
126,122,Brisk Walking
122,119,Brisk Walking
128,113,Brisk Walking
184,166,High-Intensity Running/Sprinting
142,133,Jogging
45,40,Sedentary
59,5,Sedentary
132,110,Brisk Walking
47,0,Sedentary
131,110,Brisk Walking
197,162,High-Intensity Running/Sprinting
146,130,Jogging
50,23,Sedentary
177,141,Running
162,159,Running
188,177,High-Intensity Running/Sprinting
143,134,Jogging
57,51,Sedentary
55,23,Sedentary
161,145,Running
